"pattern","jump","rep","algorithm","Precision","Recall","F1","NumSegments","MSE","LocalizationError","PropCorrectNumCP"
"rand1",0.9,12,"PELT",0.8,0.5,0.615384615384615,5,0.0265600468694088,NA,FALSE
"rand1",0.9,12,"SVP",0.8,0.5,0.615384615384615,5,0.0265600468694088,NA,FALSE
"rand1",0.9,12,"SVP (BIC)",0.8,0.5,0.615384615384615,5,0.0265600468694088,NA,FALSE
"rand1",0.9,13,"PELT",1,0.625,0.769230769230769,5,0.0169445891513577,NA,FALSE
"rand1",0.9,13,"SVP",1,0.625,0.769230769230769,5,0.0169445891513577,NA,FALSE
"rand1",0.9,13,"SVP (BIC)",0.75,0.375,0.5,4,0.0684155337989039,NA,FALSE
"rand1",0.9,14,"PELT",0.8,0.5,0.615384615384615,5,0.0234723116751898,NA,FALSE
"rand1",0.9,14,"SVP",0.8,0.5,0.615384615384615,5,0.0234723116751898,NA,FALSE
"rand1",0.9,14,"SVP (BIC)",0.8,0.5,0.615384615384615,5,0.0234723116751898,NA,FALSE
"rand1",0.9,15,"PELT",0.4,0.25,0.307692307692308,5,0.05694079360987,NA,FALSE
"rand1",0.9,15,"SVP",0.4,0.25,0.307692307692308,5,0.05694079360987,NA,FALSE
"rand1",0.9,15,"SVP (BIC)",0.4,0.25,0.307692307692308,5,0.05694079360987,NA,FALSE
"rand1",0.9,16,"PELT",1,0.625,0.769230769230769,5,0.0205429515098827,NA,FALSE
"rand1",0.9,16,"SVP",1,0.625,0.769230769230769,5,0.0205429515098827,NA,FALSE
"rand1",0.9,16,"SVP (BIC)",1,0.625,0.769230769230769,5,0.0205429515098827,NA,FALSE
"rand1",0.9,17,"PELT",0.833333333333333,0.625,0.714285714285714,6,0.0205081612997601,NA,FALSE
"rand1",0.9,17,"SVP",0.833333333333333,0.625,0.714285714285714,6,0.0205081612997601,NA,FALSE
"rand1",0.9,17,"SVP (BIC)",1,0.625,0.769230769230769,5,0.0220025738707474,NA,FALSE
"rand1",0.9,18,"PELT",0.8,0.5,0.615384615384615,5,0.0217730865622711,NA,FALSE
"rand1",0.9,18,"SVP",0.8,0.5,0.615384615384615,5,0.0217730865622711,NA,FALSE
"rand1",0.9,18,"SVP (BIC)",0.8,0.5,0.615384615384615,5,0.0217730865622711,NA,FALSE
"rand1",0.9,19,"PELT",0.833333333333333,0.625,0.714285714285714,6,0.0194707063358289,NA,FALSE
"rand1",0.9,19,"SVP",0.833333333333333,0.625,0.714285714285714,6,0.0194707063358289,NA,FALSE
"rand1",0.9,19,"SVP (BIC)",1,0.625,0.769230769230769,5,0.0147316820508181,NA,FALSE
"rand1",0.9,20,"PELT",0.666666666666667,0.5,0.571428571428572,6,0.0432135844035898,NA,FALSE
"rand1",0.9,20,"SVP",0.8,0.5,0.615384615384615,5,0.0238205854793631,NA,FALSE
"rand1",0.9,20,"SVP (BIC)",0.75,0.375,0.5,4,0.0666609324176263,NA,FALSE
"rand1",0.9,21,"PELT",0.833333333333333,0.625,0.714285714285714,6,0.0154133350841613,NA,FALSE
"rand1",0.9,21,"SVP",1,0.625,0.769230769230769,5,0.0160874578555381,NA,FALSE
"rand1",0.9,21,"SVP (BIC)",0.75,0.375,0.5,4,0.0675809079606038,NA,FALSE
"rand1",0.9,22,"PELT",0.8,0.5,0.615384615384615,5,0.0234485682895127,NA,FALSE
"rand1",0.9,22,"SVP",0.8,0.5,0.615384615384615,5,0.0234485682895127,NA,FALSE
"rand1",0.9,22,"SVP (BIC)",0.8,0.5,0.615384615384615,5,0.0234485682895127,NA,FALSE
"rand1",0.9,23,"PELT",0.8,0.5,0.615384615384615,5,0.0237737445118903,NA,FALSE
"rand1",0.9,23,"SVP",0.8,0.5,0.615384615384615,5,0.0237737445118903,NA,FALSE
"rand1",0.9,23,"SVP (BIC)",0.75,0.375,0.5,4,0.0681006789748475,NA,FALSE
"rand1",0.9,24,"PELT",0.8,0.5,0.615384615384615,5,0.0170432252442898,NA,FALSE
"rand1",0.9,24,"SVP",0.8,0.5,0.615384615384615,5,0.0170432252442898,NA,FALSE
"rand1",0.9,24,"SVP (BIC)",0.8,0.5,0.615384615384615,5,0.0170432252442898,NA,FALSE
"rand1",0.9,25,"PELT",1,0.625,0.769230769230769,5,0.0207801065347011,NA,FALSE
"rand1",0.9,25,"SVP",1,0.625,0.769230769230769,5,0.0207801065347011,NA,FALSE
"rand1",0.9,25,"SVP (BIC)",1,0.625,0.769230769230769,5,0.0207801065347011,NA,FALSE
"rand1",0.9,26,"PELT",1,0.625,0.769230769230769,5,0.0170986590772479,NA,FALSE
"rand1",0.9,26,"SVP",1,0.625,0.769230769230769,5,0.0170986590772479,NA,FALSE
"rand1",0.9,26,"SVP (BIC)",1,0.625,0.769230769230769,5,0.0170986590772479,NA,FALSE
"rand1",0.9,27,"PELT",0.8,0.5,0.615384615384615,5,0.0170304375868006,NA,FALSE
"rand1",0.9,27,"SVP",0.8,0.5,0.615384615384615,5,0.0170304375868006,NA,FALSE
"rand1",0.9,27,"SVP (BIC)",0.8,0.5,0.615384615384615,5,0.0170304375868006,NA,FALSE
"rand1",0.9,28,"PELT",1,0.625,0.769230769230769,5,0.00776517670844627,NA,FALSE
"rand1",0.9,28,"SVP",1,0.625,0.769230769230769,5,0.00776517670844627,NA,FALSE
"rand1",0.9,28,"SVP (BIC)",1,0.625,0.769230769230769,5,0.00776517670844627,NA,FALSE
"rand1",0.9,29,"PELT",0.6,0.375,0.461538461538462,5,0.0317644050723193,NA,FALSE
"rand1",0.9,29,"SVP",0.6,0.375,0.461538461538462,5,0.0317644050723193,NA,FALSE
"rand1",0.9,29,"SVP (BIC)",0.6,0.375,0.461538461538462,5,0.0317644050723193,NA,FALSE
"rand1",0.9,30,"PELT",1,0.625,0.769230769230769,5,0.00864760069558691,NA,FALSE
"rand1",0.9,30,"SVP",1,0.625,0.769230769230769,5,0.00864760069558691,NA,FALSE
"rand1",0.9,30,"SVP (BIC)",0.75,0.375,0.5,4,0.0671583680292281,NA,FALSE
"rand1",0.9,31,"PELT",0.8,0.5,0.615384615384615,5,0.0254842722191728,NA,FALSE
"rand1",0.9,31,"SVP",0.8,0.5,0.615384615384615,5,0.0254842722191728,NA,FALSE
"rand1",0.9,31,"SVP (BIC)",0.8,0.5,0.615384615384615,5,0.0254842722191728,NA,FALSE
"rand1",0.9,32,"PELT",0.666666666666667,0.5,0.571428571428572,6,0.032726357582377,NA,FALSE
"rand1",0.9,32,"SVP",0.666666666666667,0.5,0.571428571428572,6,0.032726357582377,NA,FALSE
"rand1",0.9,32,"SVP (BIC)",0.8,0.5,0.615384615384615,5,0.0303202200872492,NA,FALSE
"rand1",0.9,33,"PELT",1,0.625,0.769230769230769,5,0.0138196768085155,NA,FALSE
"rand1",0.9,33,"SVP",1,0.625,0.769230769230769,5,0.0138196768085155,NA,FALSE
"rand1",0.9,33,"SVP (BIC)",0.75,0.375,0.5,4,0.070100405975394,NA,FALSE
"rand1",0.9,34,"PELT",0.8,0.5,0.615384615384615,5,0.0327118331791538,NA,FALSE
"rand1",0.9,34,"SVP",0.8,0.5,0.615384615384615,5,0.0327118331791538,NA,FALSE
"rand1",0.9,34,"SVP (BIC)",0.8,0.5,0.615384615384615,5,0.0327118331791538,NA,FALSE
"rand1",0.9,35,"PELT",0.6,0.375,0.461538461538462,5,0.0524371243218861,NA,FALSE
"rand1",0.9,35,"SVP",0.6,0.375,0.461538461538462,5,0.0524371243218861,NA,FALSE
"rand1",0.9,35,"SVP (BIC)",0.6,0.375,0.461538461538462,5,0.0524371243218861,NA,FALSE
"rand1",0.9,36,"PELT",0.6,0.375,0.461538461538462,5,0.0436373186644765,NA,FALSE
"rand1",0.9,36,"SVP",0.6,0.375,0.461538461538462,5,0.0436373186644765,NA,FALSE
"rand1",0.9,36,"SVP (BIC)",0.6,0.375,0.461538461538462,5,0.0436373186644765,NA,FALSE
"rand1",0.9,37,"PELT",1,0.625,0.769230769230769,5,0.0227899521778157,NA,FALSE
"rand1",0.9,37,"SVP",1,0.625,0.769230769230769,5,0.0227899521778157,NA,FALSE
"rand1",0.9,37,"SVP (BIC)",0.75,0.375,0.5,4,0.0752758072417638,NA,FALSE
"rand1",0.9,38,"PELT",0.666666666666667,0.5,0.571428571428572,6,0.0169587881208267,NA,FALSE
"rand1",0.9,38,"SVP",0.666666666666667,0.5,0.571428571428572,6,0.0169587881208267,NA,FALSE
"rand1",0.9,38,"SVP (BIC)",0.8,0.5,0.615384615384615,5,0.0155811530430002,NA,FALSE
"rand1",0.9,39,"PELT",1,0.625,0.769230769230769,5,0.0187971838504858,NA,FALSE
"rand1",0.9,39,"SVP",1,0.625,0.769230769230769,5,0.0187971838504858,NA,FALSE
"rand1",0.9,39,"SVP (BIC)",1,0.625,0.769230769230769,5,0.0187971838504858,NA,FALSE
"rand1",0.9,40,"PELT",0.5,0.375,0.428571428571429,6,0.0336039742183006,NA,FALSE
"rand1",0.9,40,"SVP",0.6,0.375,0.461538461538462,5,0.0334851796728769,NA,FALSE
"rand1",0.9,40,"SVP (BIC)",0.5,0.25,0.333333333333333,4,0.0750514257791244,NA,FALSE
"rand1",0.9,41,"PELT",0.833333333333333,0.625,0.714285714285714,6,0.0157141188982823,NA,FALSE
"rand1",0.9,41,"SVP",1,0.625,0.769230769230769,5,0.0157418171595467,NA,FALSE
"rand1",0.9,41,"SVP (BIC)",1,0.625,0.769230769230769,5,0.0157418171595467,NA,FALSE
"rand1",0.9,42,"PELT",1,0.625,0.769230769230769,5,0.0227537304380045,NA,FALSE
"rand1",0.9,42,"SVP",1,0.625,0.769230769230769,5,0.0227537304380045,NA,FALSE
"rand1",0.9,42,"SVP (BIC)",0.75,0.375,0.5,4,0.0747503042885542,NA,FALSE
"rand1",0.9,43,"PELT",0.6,0.375,0.461538461538462,5,0.0227909614143939,NA,FALSE
"rand1",0.9,43,"SVP",0.6,0.375,0.461538461538462,5,0.0227909614143939,NA,FALSE
"rand1",0.9,43,"SVP (BIC)",0.6,0.375,0.461538461538462,5,0.0227909614143939,NA,FALSE
"rand1",0.9,44,"PELT",0.8,0.5,0.615384615384615,5,0.0249600410163457,NA,FALSE
"rand1",0.9,44,"SVP",0.8,0.5,0.615384615384615,5,0.0249600410163457,NA,FALSE
"rand1",0.9,44,"SVP (BIC)",0.8,0.5,0.615384615384615,5,0.0249600410163457,NA,FALSE
"rand1",0.9,45,"PELT",0.5,0.5,0.5,8,0.043719857249044,1,TRUE
"rand1",0.9,45,"SVP",0.714285714285714,0.625,0.666666666666667,7,0.0261089592865882,NA,FALSE
"rand1",0.9,45,"SVP (BIC)",0.8,0.5,0.615384615384615,5,0.0216757010918914,NA,FALSE
"rand1",0.9,46,"PELT",1,0.625,0.769230769230769,5,0.0197729856915814,NA,FALSE
"rand1",0.9,46,"SVP",0.833333333333333,0.625,0.714285714285714,6,0.0242023482189481,NA,FALSE
"rand1",0.9,46,"SVP (BIC)",1,0.625,0.769230769230769,5,0.0197729856915814,NA,FALSE
"rand1",0.9,47,"PELT",1,0.625,0.769230769230769,5,0.0122354217961385,NA,FALSE
"rand1",0.9,47,"SVP",1,0.625,0.769230769230769,5,0.0122354217961385,NA,FALSE
"rand1",0.9,47,"SVP (BIC)",1,0.625,0.769230769230769,5,0.0122354217961385,NA,FALSE
"rand1",0.9,48,"PELT",1,0.625,0.769230769230769,5,0.011705369580877,NA,FALSE
"rand1",0.9,48,"SVP",1,0.625,0.769230769230769,5,0.011705369580877,NA,FALSE
"rand1",0.9,48,"SVP (BIC)",1,0.625,0.769230769230769,5,0.011705369580877,NA,FALSE
"rand1",0.9,49,"PELT",0.8,0.5,0.615384615384615,5,0.0452398089538085,NA,FALSE
"rand1",0.9,49,"SVP",0.8,0.5,0.615384615384615,5,0.0452398089538085,NA,FALSE
"rand1",0.9,49,"SVP (BIC)",0.8,0.5,0.615384615384615,5,0.0452398089538085,NA,FALSE
"rand1",0.9,50,"PELT",0.8,0.5,0.615384615384615,5,0.0411725602767886,NA,FALSE
"rand1",0.9,50,"SVP",0.8,0.5,0.615384615384615,5,0.0411725602767886,NA,FALSE
"rand1",0.9,50,"SVP (BIC)",0.8,0.5,0.615384615384615,5,0.0411725602767886,NA,FALSE
"rand1",0.9,51,"PELT",0.8,0.5,0.615384615384615,5,0.0237590522692434,NA,FALSE
"rand1",0.9,51,"SVP",0.8,0.5,0.615384615384615,5,0.0237590522692434,NA,FALSE
"rand1",0.9,51,"SVP (BIC)",0.8,0.5,0.615384615384615,5,0.0237590522692434,NA,FALSE
"rand1",0.9,52,"PELT",0.8,0.5,0.615384615384615,5,0.0234942944514791,NA,FALSE
"rand1",0.9,52,"SVP",0.8,0.5,0.615384615384615,5,0.0234942944514791,NA,FALSE
"rand1",0.9,52,"SVP (BIC)",0.8,0.5,0.615384615384615,5,0.0234942944514791,NA,FALSE
"rand1",0.9,53,"PELT",1,0.625,0.769230769230769,5,0.0186205492836541,NA,FALSE
"rand1",0.9,53,"SVP",1,0.625,0.769230769230769,5,0.0186205492836541,NA,FALSE
"rand1",0.9,53,"SVP (BIC)",1,0.625,0.769230769230769,5,0.0186205492836541,NA,FALSE
"rand1",0.9,54,"PELT",1,0.625,0.769230769230769,5,0.0157063348359577,NA,FALSE
"rand1",0.9,54,"SVP",1,0.625,0.769230769230769,5,0.0157063348359577,NA,FALSE
"rand1",0.9,54,"SVP (BIC)",1,0.625,0.769230769230769,5,0.0157063348359577,NA,FALSE
"rand1",0.9,55,"PELT",0.6,0.375,0.461538461538462,5,0.0341232494883469,NA,FALSE
"rand1",0.9,55,"SVP",0.6,0.375,0.461538461538462,5,0.0341232494883469,NA,FALSE
"rand1",0.9,55,"SVP (BIC)",0.5,0.25,0.333333333333333,4,0.0800717181454904,NA,FALSE
"rand1",0.9,56,"PELT",0.8,0.5,0.615384615384615,5,0.0287437684140042,NA,FALSE
"rand1",0.9,56,"SVP",0.8,0.5,0.615384615384615,5,0.0287437684140042,NA,FALSE
"rand1",0.9,56,"SVP (BIC)",0.8,0.5,0.615384615384615,5,0.0287437684140042,NA,FALSE
"rand1",0.9,57,"PELT",0.8,0.5,0.615384615384615,5,0.026442672397923,NA,FALSE
"rand1",0.9,57,"SVP",0.8,0.5,0.615384615384615,5,0.026442672397923,NA,FALSE
"rand1",0.9,57,"SVP (BIC)",0.8,0.5,0.615384615384615,5,0.026442672397923,NA,FALSE
"rand1",0.9,58,"PELT",0.8,0.5,0.615384615384615,5,0.0225699813399795,NA,FALSE
"rand1",0.9,58,"SVP",0.8,0.5,0.615384615384615,5,0.0225699813399795,NA,FALSE
"rand1",0.9,58,"SVP (BIC)",0.8,0.5,0.615384615384615,5,0.0225699813399795,NA,FALSE
"rand1",0.9,59,"PELT",0.8,0.5,0.615384615384615,5,0.0270152310172549,NA,FALSE
"rand1",0.9,59,"SVP",0.8,0.5,0.615384615384615,5,0.0270152310172549,NA,FALSE
"rand1",0.9,59,"SVP (BIC)",0.8,0.5,0.615384615384615,5,0.0270152310172549,NA,FALSE
"rand1",0.9,60,"PELT",0.8,0.5,0.615384615384615,5,0.0293973091616238,NA,FALSE
"rand1",0.9,60,"SVP",0.8,0.5,0.615384615384615,5,0.0293973091616238,NA,FALSE
"rand1",0.9,60,"SVP (BIC)",0.8,0.5,0.615384615384615,5,0.0293973091616238,NA,FALSE
"rand1",0.9,61,"PELT",0.6,0.375,0.461538461538462,5,0.0589406087044419,NA,FALSE
"rand1",0.9,61,"SVP",0.6,0.375,0.461538461538462,5,0.0589406087044419,NA,FALSE
"rand1",0.9,61,"SVP (BIC)",0.6,0.375,0.461538461538462,5,0.0589406087044419,NA,FALSE
"rand1",0.9,62,"PELT",0.8,0.5,0.615384615384615,5,0.0266766575009044,NA,FALSE
"rand1",0.9,62,"SVP",0.8,0.5,0.615384615384615,5,0.0266766575009044,NA,FALSE
"rand1",0.9,62,"SVP (BIC)",0.8,0.5,0.615384615384615,5,0.0266766575009044,NA,FALSE
"rand1",0.9,63,"PELT",0.666666666666667,0.5,0.571428571428572,6,0.0352794515465085,NA,FALSE
"rand1",0.9,63,"SVP",0.8,0.5,0.615384615384615,5,0.0213178376923408,NA,FALSE
"rand1",0.9,63,"SVP (BIC)",0.8,0.5,0.615384615384615,5,0.0213178376923408,NA,FALSE
"rand1",0.9,64,"PELT",0.8,0.5,0.615384615384615,5,0.0317217801435017,NA,FALSE
"rand1",0.9,64,"SVP",0.8,0.5,0.615384615384615,5,0.0317217801435017,NA,FALSE
"rand1",0.9,64,"SVP (BIC)",0.8,0.5,0.615384615384615,5,0.0317217801435017,NA,FALSE
"rand1",0.9,65,"PELT",0.8,0.5,0.615384615384615,5,0.0228760308923429,NA,FALSE
"rand1",0.9,65,"SVP",0.8,0.5,0.615384615384615,5,0.0228760308923429,NA,FALSE
"rand1",0.9,65,"SVP (BIC)",0.8,0.5,0.615384615384615,5,0.0228760308923429,NA,FALSE
"rand1",0.9,66,"PELT",0.5,0.375,0.428571428571429,6,0.0308478339241421,NA,FALSE
"rand1",0.9,66,"SVP",0.6,0.375,0.461538461538462,5,0.0245221000828866,NA,FALSE
"rand1",0.9,66,"SVP (BIC)",0.6,0.375,0.461538461538462,5,0.0245221000828866,NA,FALSE
"rand1",0.9,67,"PELT",0.8,0.5,0.615384615384615,5,0.0220531894640101,NA,FALSE
"rand1",0.9,67,"SVP",0.8,0.5,0.615384615384615,5,0.0220531894640101,NA,FALSE
"rand1",0.9,67,"SVP (BIC)",0.8,0.5,0.615384615384615,5,0.0220531894640101,NA,FALSE
"rand1",0.9,68,"PELT",0.6,0.375,0.461538461538462,5,0.0235356503976572,NA,FALSE
"rand1",0.9,68,"SVP",0.6,0.375,0.461538461538462,5,0.0235356503976572,NA,FALSE
"rand1",0.9,68,"SVP (BIC)",0.6,0.375,0.461538461538462,5,0.0235356503976572,NA,FALSE
"rand1",0.9,69,"PELT",0.6,0.375,0.461538461538462,5,0.0374678728039605,NA,FALSE
"rand1",0.9,69,"SVP",0.6,0.375,0.461538461538462,5,0.0374678728039605,NA,FALSE
"rand1",0.9,69,"SVP (BIC)",0.6,0.375,0.461538461538462,5,0.0374678728039605,NA,FALSE
"rand1",0.9,70,"PELT",0.666666666666667,0.5,0.571428571428572,6,0.0376596851321051,NA,FALSE
"rand1",0.9,70,"SVP",0.8,0.5,0.615384615384615,5,0.0388226033493715,NA,FALSE
"rand1",0.9,70,"SVP (BIC)",0.8,0.5,0.615384615384615,5,0.0388226033493715,NA,FALSE
"rand1",0.9,71,"PELT",0.8,0.5,0.615384615384615,5,0.0222014674777752,NA,FALSE
"rand1",0.9,71,"SVP",0.8,0.5,0.615384615384615,5,0.0222014674777752,NA,FALSE
"rand1",0.9,71,"SVP (BIC)",0.8,0.5,0.615384615384615,5,0.0222014674777752,NA,FALSE
"rand1",0.9,72,"PELT",0.6,0.375,0.461538461538462,5,0.0297403267536959,NA,FALSE
"rand1",0.9,72,"SVP",0.6,0.375,0.461538461538462,5,0.0297403267536959,NA,FALSE
"rand1",0.9,72,"SVP (BIC)",0.6,0.375,0.461538461538462,5,0.0297403267536959,NA,FALSE
"rand1",0.9,73,"PELT",0.6,0.375,0.461538461538462,5,0.0292330429830939,NA,FALSE
"rand1",0.9,73,"SVP",0.6,0.375,0.461538461538462,5,0.0292330429830939,NA,FALSE
"rand1",0.9,73,"SVP (BIC)",0.6,0.375,0.461538461538462,5,0.0292330429830939,NA,FALSE
"rand1",0.9,74,"PELT",0.8,0.5,0.615384615384615,5,0.0187779286503272,NA,FALSE
"rand1",0.9,74,"SVP",0.8,0.5,0.615384615384615,5,0.0187779286503272,NA,FALSE
"rand1",0.9,74,"SVP (BIC)",0.8,0.5,0.615384615384615,5,0.0187779286503272,NA,FALSE
"rand1",0.9,75,"PELT",0.5,0.375,0.428571428571429,6,0.0245784169608707,NA,FALSE
"rand1",0.9,75,"SVP",0.5,0.375,0.428571428571429,6,0.0245784169608707,NA,FALSE
"rand1",0.9,75,"SVP (BIC)",0.5,0.25,0.333333333333333,4,0.0721758558622001,NA,FALSE
"rand1",0.9,76,"PELT",1,0.625,0.769230769230769,5,0.0183189458014143,NA,FALSE
"rand1",0.9,76,"SVP",1,0.625,0.769230769230769,5,0.0183189458014143,NA,FALSE
"rand1",0.9,76,"SVP (BIC)",0.75,0.375,0.5,4,0.0703296469816854,NA,FALSE
"rand1",0.9,77,"PELT",1,0.625,0.769230769230769,5,0.0159499182749814,NA,FALSE
"rand1",0.9,77,"SVP",1,0.625,0.769230769230769,5,0.0159499182749814,NA,FALSE
"rand1",0.9,77,"SVP (BIC)",1,0.625,0.769230769230769,5,0.0159499182749814,NA,FALSE
"rand1",0.9,78,"PELT",1,0.625,0.769230769230769,5,0.0160716867511866,NA,FALSE
"rand1",0.9,78,"SVP",0.833333333333333,0.625,0.714285714285714,6,0.0211634723336122,NA,FALSE
"rand1",0.9,78,"SVP (BIC)",0.75,0.375,0.5,4,0.067558719728383,NA,FALSE
"rand1",0.9,79,"PELT",0.8,0.5,0.615384615384615,5,0.0219492656222001,NA,FALSE
"rand1",0.9,79,"SVP",0.8,0.5,0.615384615384615,5,0.0219492656222001,NA,FALSE
"rand1",0.9,79,"SVP (BIC)",0.8,0.5,0.615384615384615,5,0.0219492656222001,NA,FALSE
"rand1",0.9,80,"PELT",1,0.625,0.769230769230769,5,0.0178665843621636,NA,FALSE
"rand1",0.9,80,"SVP",1,0.625,0.769230769230769,5,0.0178665843621636,NA,FALSE
"rand1",0.9,80,"SVP (BIC)",1,0.625,0.769230769230769,5,0.0178665843621636,NA,FALSE
"rand1",0.9,81,"PELT",0.8,0.5,0.615384615384615,5,0.0239902382199919,NA,FALSE
"rand1",0.9,81,"SVP",0.8,0.5,0.615384615384615,5,0.0239902382199919,NA,FALSE
"rand1",0.9,81,"SVP (BIC)",0.8,0.5,0.615384615384615,5,0.0239902382199919,NA,FALSE
"rand1",0.9,82,"PELT",0.8,0.5,0.615384615384615,5,0.0309364119645314,NA,FALSE
"rand1",0.9,82,"SVP",0.8,0.5,0.615384615384615,5,0.0309364119645314,NA,FALSE
"rand1",0.9,82,"SVP (BIC)",0.8,0.5,0.615384615384615,5,0.0309364119645314,NA,FALSE
"rand1",0.9,83,"PELT",1,0.625,0.769230769230769,5,0.0125055597546266,NA,FALSE
"rand1",0.9,83,"SVP",1,0.625,0.769230769230769,5,0.0125055597546266,NA,FALSE
"rand1",0.9,83,"SVP (BIC)",0.5,0.25,0.333333333333333,4,0.0739125407716012,NA,FALSE
"rand1",0.9,84,"PELT",1,0.625,0.769230769230769,5,0.0181906746917683,NA,FALSE
"rand1",0.9,84,"SVP",1,0.625,0.769230769230769,5,0.0181906746917683,NA,FALSE
"rand1",0.9,84,"SVP (BIC)",1,0.625,0.769230769230769,5,0.0181906746917683,NA,FALSE
"rand1",0.9,85,"PELT",0.8,0.5,0.615384615384615,5,0.0156169701393973,NA,FALSE
"rand1",0.9,85,"SVP",0.8,0.5,0.615384615384615,5,0.0156169701393973,NA,FALSE
"rand1",0.9,85,"SVP (BIC)",0.8,0.5,0.615384615384615,5,0.0156169701393973,NA,FALSE
"rand1",0.9,86,"PELT",0.8,0.5,0.615384615384615,5,0.0307048525223665,NA,FALSE
"rand1",0.9,86,"SVP",0.666666666666667,0.5,0.571428571428572,6,0.0277701045707189,NA,FALSE
"rand1",0.9,86,"SVP (BIC)",0.8,0.5,0.615384615384615,5,0.0307048525223665,NA,FALSE
"rand1",0.9,87,"PELT",0.8,0.5,0.615384615384615,5,0.0235079094888422,NA,FALSE
"rand1",0.9,87,"SVP",0.8,0.5,0.615384615384615,5,0.0235079094888422,NA,FALSE
"rand1",0.9,87,"SVP (BIC)",0.8,0.5,0.615384615384615,5,0.0235079094888422,NA,FALSE
"rand1",0.9,88,"PELT",0.8,0.5,0.615384615384615,5,0.0146344237698911,NA,FALSE
"rand1",0.9,88,"SVP",0.8,0.5,0.615384615384615,5,0.0146344237698911,NA,FALSE
"rand1",0.9,88,"SVP (BIC)",0.8,0.5,0.615384615384615,5,0.0146344237698911,NA,FALSE
"rand1",0.9,89,"PELT",0.833333333333333,0.625,0.714285714285714,6,0.0204224193150109,NA,FALSE
"rand1",0.9,89,"SVP",0.833333333333333,0.625,0.714285714285714,6,0.0312860789173015,NA,FALSE
"rand1",0.9,89,"SVP (BIC)",1,0.625,0.769230769230769,5,0.0204167273489916,NA,FALSE
"rand1",0.9,90,"PELT",0.8,0.5,0.615384615384615,5,0.0244340633985999,NA,FALSE
"rand1",0.9,90,"SVP",0.8,0.5,0.615384615384615,5,0.0244340633985999,NA,FALSE
"rand1",0.9,90,"SVP (BIC)",0.8,0.5,0.615384615384615,5,0.0244340633985999,NA,FALSE
"rand1",0.9,91,"PELT",0.4,0.25,0.307692307692308,5,0.0406071046791666,NA,FALSE
"rand1",0.9,91,"SVP",0.4,0.25,0.307692307692308,5,0.0406071046791666,NA,FALSE
"rand1",0.9,91,"SVP (BIC)",0.4,0.25,0.307692307692308,5,0.0406071046791666,NA,FALSE
"rand1",0.9,92,"PELT",1,0.625,0.769230769230769,5,0.0115644786949958,NA,FALSE
"rand1",0.9,92,"SVP",1,0.625,0.769230769230769,5,0.0115644786949958,NA,FALSE
"rand1",0.9,92,"SVP (BIC)",1,0.625,0.769230769230769,5,0.0115644786949958,NA,FALSE
"rand1",0.9,93,"PELT",0.8,0.5,0.615384615384615,5,0.0330452821395398,NA,FALSE
"rand1",0.9,93,"SVP",0.8,0.5,0.615384615384615,5,0.0330452821395398,NA,FALSE
"rand1",0.9,93,"SVP (BIC)",0.8,0.5,0.615384615384615,5,0.0330452821395398,NA,FALSE
"rand1",0.9,94,"PELT",1,0.625,0.769230769230769,5,0.0217555725908816,NA,FALSE
"rand1",0.9,94,"SVP",1,0.625,0.769230769230769,5,0.0217555725908816,NA,FALSE
"rand1",0.9,94,"SVP (BIC)",1,0.625,0.769230769230769,5,0.0217555725908816,NA,FALSE
"rand1",0.9,95,"PELT",0.6,0.375,0.461538461538462,5,0.0261812564504426,NA,FALSE
"rand1",0.9,95,"SVP",0.6,0.375,0.461538461538462,5,0.0261812564504426,NA,FALSE
"rand1",0.9,95,"SVP (BIC)",0.6,0.375,0.461538461538462,5,0.0261812564504426,NA,FALSE
"rand1",0.9,96,"PELT",0.333333333333333,0.25,0.285714285714286,6,0.0301883735096712,NA,FALSE
"rand1",0.9,96,"SVP",0.6,0.375,0.461538461538462,5,0.0230565004051101,NA,FALSE
"rand1",0.9,96,"SVP (BIC)",0.6,0.375,0.461538461538462,5,0.0230565004051101,NA,FALSE
"rand1",0.9,97,"PELT",0.833333333333333,0.625,0.714285714285714,6,0.026564937996994,NA,FALSE
"rand1",0.9,97,"SVP",1,0.625,0.769230769230769,5,0.0185964155444314,NA,FALSE
"rand1",0.9,97,"SVP (BIC)",1,0.625,0.769230769230769,5,0.0185964155444314,NA,FALSE
"rand1",0.9,98,"PELT",0.6,0.375,0.461538461538462,5,0.0280567424254926,NA,FALSE
"rand1",0.9,98,"SVP",0.6,0.375,0.461538461538462,5,0.0280567424254926,NA,FALSE
"rand1",0.9,98,"SVP (BIC)",0.75,0.375,0.5,4,0.0692477413443203,NA,FALSE
"rand1",0.9,99,"PELT",1,0.625,0.769230769230769,5,0.014196703852884,NA,FALSE
"rand1",0.9,99,"SVP",1,0.625,0.769230769230769,5,0.014196703852884,NA,FALSE
"rand1",0.9,99,"SVP (BIC)",0.75,0.375,0.5,4,0.0637676310247354,NA,FALSE
"rand1",0.9,100,"PELT",0.8,0.5,0.615384615384615,5,0.0264067905508428,NA,FALSE
"rand1",0.9,100,"SVP",0.75,0.375,0.5,4,0.0731448364893525,NA,FALSE
"rand1",0.9,100,"SVP (BIC)",0.75,0.375,0.5,4,0.0707526976630238,NA,FALSE
