"pattern","jump","rep","algorithm","Precision","Recall","F1","NumSegments","MSE","LocalizationError","PropCorrectNumCP"
"up",0.8,10,"SVP (Wilcoxon)",1,0.125,0.222222222222222,1,3.39817329905138,NA,FALSE
"up",0.8,10,"SVP (MedianMood)",1,0.125,0.222222222222222,1,3.39817329905138,NA,FALSE
"up",0.8,10,"rfpop",0.75,0.375,0.5,4,0.166585478810017,NA,FALSE
"up",0.8,11,"PELT",0.03,0.375,0.0555555555555556,100,4.83322026973818,NA,FALSE
"up",0.8,11,"SVP (Wilcoxon)",1,0.125,0.222222222222222,1,3.3615632184793,NA,FALSE
"up",0.8,11,"SVP (MedianMood)",1,0.125,0.222222222222222,1,3.3615632184793,NA,FALSE
"up",0.8,11,"rfpop",0.25,0.125,0.166666666666667,4,0.207146886345339,NA,FALSE
"up",0.8,12,"PELT",0.0253164556962025,0.25,0.0459770114942529,79,2.88976505777203,NA,FALSE
"up",0.8,12,"SVP (Wilcoxon)",1,0.125,0.222222222222222,1,3.37480891795109,NA,FALSE
"up",0.8,12,"SVP (MedianMood)",1,0.125,0.222222222222222,1,3.37480891795109,NA,FALSE
"up",0.8,12,"rfpop",0.25,0.125,0.166666666666667,4,0.265518746999757,NA,FALSE
"up",0.8,13,"PELT",0.0641025641025641,0.625,0.116279069767442,78,4.90875371109779,NA,FALSE
"up",0.8,13,"SVP (Wilcoxon)",1,0.125,0.222222222222222,1,3.38396675804067,NA,FALSE
"up",0.8,13,"SVP (MedianMood)",1,0.125,0.222222222222222,1,3.38396675804067,NA,FALSE
"up",0.8,13,"rfpop",0.5,0.25,0.333333333333333,4,0.18122258514969,NA,FALSE
"up",0.8,14,"PELT",0.0265486725663717,0.375,0.0495867768595041,113,13.7386371848852,NA,FALSE
"up",0.8,14,"SVP (Wilcoxon)",1,0.125,0.222222222222222,1,3.42132188191077,NA,FALSE
"up",0.8,14,"SVP (MedianMood)",1,0.125,0.222222222222222,1,3.42132188191077,NA,FALSE
"up",0.8,14,"rfpop",0.25,0.125,0.166666666666667,4,0.311471287956191,NA,FALSE
"up",0.8,15,"PELT",0.05,0.5,0.0909090909090909,80,5.25383651546763,NA,FALSE
"up",0.8,15,"SVP (Wilcoxon)",1,0.125,0.222222222222222,1,3.39445641829673,NA,FALSE
"up",0.8,15,"SVP (MedianMood)",1,0.125,0.222222222222222,1,3.39445641829673,NA,FALSE
"up",0.8,15,"rfpop",0.6,0.375,0.461538461538462,5,0.153958053068297,NA,FALSE
"up",0.8,16,"PELT",0.0531914893617021,0.625,0.0980392156862745,94,14.2481321119265,NA,FALSE
"up",0.8,16,"SVP (Wilcoxon)",1,0.125,0.222222222222222,1,3.37186105822936,NA,FALSE
"up",0.8,16,"SVP (MedianMood)",1,0.125,0.222222222222222,1,3.37186105822936,NA,FALSE
"up",0.8,16,"rfpop",0.25,0.125,0.166666666666667,4,0.279107975372181,NA,FALSE
"up",0.8,17,"PELT",0.0625,0.5,0.111111111111111,64,3.27106370877209,NA,FALSE
"up",0.8,17,"SVP (Wilcoxon)",1,0.125,0.222222222222222,1,3.36035663399972,NA,FALSE
"up",0.8,17,"SVP (MedianMood)",1,0.125,0.222222222222222,1,3.36035663399972,NA,FALSE
"up",0.8,17,"rfpop",0.2,0.125,0.153846153846154,5,0.588492638346829,NA,FALSE
"up",0.8,18,"PELT",0.0512820512820513,0.5,0.0930232558139535,78,4.72260840476769,NA,FALSE
"up",0.8,18,"SVP (Wilcoxon)",1,0.125,0.222222222222222,1,3.36567685318989,NA,FALSE
"up",0.8,18,"SVP (MedianMood)",1,0.125,0.222222222222222,1,3.36567685318989,NA,FALSE
"up",0.8,18,"rfpop",0.5,0.25,0.333333333333333,4,0.237141793503023,NA,FALSE
"up",0.8,19,"PELT",0.0210526315789474,0.25,0.0388349514563107,95,56.8091834973033,NA,FALSE
"up",0.8,19,"SVP (Wilcoxon)",1,0.125,0.222222222222222,1,3.4017953763863,NA,FALSE
"up",0.8,19,"SVP (MedianMood)",1,0.125,0.222222222222222,1,3.4017953763863,NA,FALSE
"up",0.8,19,"rfpop",0.25,0.125,0.166666666666667,4,0.268815629330176,NA,FALSE
"up",0.8,20,"PELT",0.0194174757281553,0.25,0.036036036036036,103,8.94184741717763,NA,FALSE
"up",0.8,20,"SVP (Wilcoxon)",1,0.125,0.222222222222222,1,3.37661818659097,NA,FALSE
"up",0.8,20,"SVP (MedianMood)",1,0.125,0.222222222222222,1,3.37661818659097,NA,FALSE
"up",0.8,20,"rfpop",0.4,0.25,0.307692307692308,5,0.164455008536529,NA,FALSE
"up",0.8,21,"PELT",0.0561797752808989,0.625,0.103092783505155,89,6.31036926827203,NA,FALSE
"up",0.8,21,"SVP (Wilcoxon)",1,0.125,0.222222222222222,1,3.39467137463733,NA,FALSE
"up",0.8,21,"SVP (MedianMood)",1,0.125,0.222222222222222,1,3.39467137463733,NA,FALSE
"up",0.8,21,"rfpop",0.5,0.25,0.333333333333333,4,0.228039973874443,NA,FALSE
"up",0.8,22,"PELT",0.0434782608695652,0.5,0.08,92,10.4243150071396,NA,FALSE
"up",0.8,22,"SVP (Wilcoxon)",1,0.125,0.222222222222222,1,3.36760898538671,NA,FALSE
"up",0.8,22,"SVP (MedianMood)",1,0.125,0.222222222222222,1,3.36760898538671,NA,FALSE
"up",0.8,22,"rfpop",0.25,0.125,0.166666666666667,4,0.276860287713597,NA,FALSE
"up",0.8,23,"PELT",0.0606060606060606,0.5,0.108108108108108,66,6.78682050872318,NA,FALSE
"up",0.8,23,"SVP (Wilcoxon)",1,0.125,0.222222222222222,1,3.3709513758783,NA,FALSE
"up",0.8,23,"SVP (MedianMood)",1,0.125,0.222222222222222,1,3.3709513758783,NA,FALSE
"up",0.8,23,"rfpop",0.5,0.25,0.333333333333333,4,0.260520143846251,NA,FALSE
"up",0.8,24,"PELT",0.0222222222222222,0.25,0.0408163265306122,90,13.5087701648595,NA,FALSE
"up",0.8,24,"SVP (Wilcoxon)",1,0.125,0.222222222222222,1,3.3600203798799,NA,FALSE
"up",0.8,24,"SVP (MedianMood)",1,0.125,0.222222222222222,1,3.3600203798799,NA,FALSE
"up",0.8,24,"rfpop",0.25,0.125,0.166666666666667,4,0.199800146308373,NA,FALSE
"up",0.8,25,"PELT",0.0449438202247191,0.5,0.0824742268041237,89,7.68512604769861,NA,FALSE
"up",0.8,25,"SVP (Wilcoxon)",1,0.125,0.222222222222222,1,3.36110866899611,NA,FALSE
"up",0.8,25,"SVP (MedianMood)",1,0.125,0.222222222222222,1,3.36110866899611,NA,FALSE
"up",0.8,25,"rfpop",0.25,0.125,0.166666666666667,4,0.302937860889409,NA,FALSE
"up",0.8,26,"PELT",0.0555555555555556,0.5,0.1,72,6.08436971228268,NA,FALSE
"up",0.8,26,"SVP (Wilcoxon)",1,0.125,0.222222222222222,1,3.36302220073625,NA,FALSE
"up",0.8,26,"SVP (MedianMood)",1,0.125,0.222222222222222,1,3.36302220073625,NA,FALSE
"up",0.8,26,"rfpop",0.5,0.25,0.333333333333333,4,0.175485292662357,NA,FALSE
"up",0.8,27,"PELT",0.0309278350515464,0.375,0.0571428571428571,97,9.11613016709654,NA,FALSE
"up",0.8,27,"SVP (Wilcoxon)",1,0.125,0.222222222222222,1,3.47308639212646,NA,FALSE
"up",0.8,27,"SVP (MedianMood)",1,0.125,0.222222222222222,1,3.47308639212646,NA,FALSE
"up",0.8,27,"rfpop",0.6,0.375,0.461538461538462,5,0.165869863946314,NA,FALSE
"up",0.8,28,"PELT",0.0275229357798165,0.375,0.0512820512820513,109,8.48906303354607,NA,FALSE
"up",0.8,28,"SVP (Wilcoxon)",1,0.125,0.222222222222222,1,3.36136588599919,NA,FALSE
"up",0.8,28,"SVP (MedianMood)",1,0.125,0.222222222222222,1,3.36136588599919,NA,FALSE
"up",0.8,28,"rfpop",0.5,0.25,0.333333333333333,4,0.227228595566902,NA,FALSE
"up",0.8,29,"PELT",0.0449438202247191,0.5,0.0824742268041237,89,13.3027148708334,NA,FALSE
"up",0.8,29,"SVP (Wilcoxon)",1,0.125,0.222222222222222,1,3.38133787469413,NA,FALSE
"up",0.8,29,"SVP (MedianMood)",1,0.125,0.222222222222222,1,3.38133787469413,NA,FALSE
"up",0.8,29,"rfpop",0.75,0.375,0.5,4,0.184150970084414,NA,FALSE
"up",0.8,30,"PELT",0.03125,0.375,0.0576923076923077,96,5.81557333503306,NA,FALSE
"up",0.8,30,"SVP (Wilcoxon)",1,0.125,0.222222222222222,1,3.3619369083779,NA,FALSE
"up",0.8,30,"SVP (MedianMood)",1,0.125,0.222222222222222,1,3.3619369083779,NA,FALSE
"up",0.8,30,"rfpop",0.5,0.25,0.333333333333333,4,0.276212610822776,NA,FALSE
"up",0.8,31,"PELT",0.04,0.5,0.0740740740740741,100,123.682572602665,NA,FALSE
"up",0.8,31,"SVP (Wilcoxon)",1,0.125,0.222222222222222,1,3.51608462155102,NA,FALSE
"up",0.8,31,"SVP (MedianMood)",1,0.125,0.222222222222222,1,3.51608462155102,NA,FALSE
"up",0.8,31,"rfpop",0.75,0.375,0.5,4,0.178011144359741,NA,FALSE
"up",0.8,32,"PELT",0.0277777777777778,0.25,0.05,72,4.22872669761668,NA,FALSE
"up",0.8,32,"SVP (Wilcoxon)",1,0.125,0.222222222222222,1,3.36046342942328,NA,FALSE
"up",0.8,32,"SVP (MedianMood)",1,0.125,0.222222222222222,1,3.36046342942328,NA,FALSE
"up",0.8,32,"rfpop",0.5,0.25,0.333333333333333,4,0.222058567615974,NA,FALSE
"up",0.8,33,"PELT",0.0447761194029851,0.375,0.08,67,11.8136322174159,NA,FALSE
"up",0.8,33,"SVP (Wilcoxon)",1,0.125,0.222222222222222,1,3.3664367264333,NA,FALSE
"up",0.8,33,"SVP (MedianMood)",1,0.125,0.222222222222222,1,3.3664367264333,NA,FALSE
"up",0.8,33,"rfpop",0.75,0.375,0.5,4,0.27002287822522,NA,FALSE
"up",0.8,34,"PELT",0.0675675675675676,0.625,0.121951219512195,74,6.58419855835765,NA,FALSE
"up",0.8,34,"SVP (Wilcoxon)",1,0.125,0.222222222222222,1,3.37050657908316,NA,FALSE
"up",0.8,34,"SVP (MedianMood)",1,0.125,0.222222222222222,1,3.37050657908316,NA,FALSE
"up",0.8,34,"rfpop",0.25,0.125,0.166666666666667,4,0.232542278654957,NA,FALSE
"up",0.8,35,"PELT",0.0655737704918033,0.5,0.115942028985507,61,4.15613064175189,NA,FALSE
"up",0.8,35,"SVP (Wilcoxon)",1,0.125,0.222222222222222,1,3.36374028869998,NA,FALSE
"up",0.8,35,"SVP (MedianMood)",1,0.125,0.222222222222222,1,3.36374028869998,NA,FALSE
"up",0.8,35,"rfpop",0.25,0.125,0.166666666666667,4,0.240789752666732,NA,FALSE
"up",0.8,36,"PELT",0.0263157894736842,0.25,0.0476190476190476,76,3.67346268606602,NA,FALSE
"up",0.8,36,"SVP (Wilcoxon)",1,0.125,0.222222222222222,1,3.36364895452744,NA,FALSE
"up",0.8,36,"SVP (MedianMood)",1,0.125,0.222222222222222,1,3.36364895452744,NA,FALSE
"up",0.8,36,"rfpop",0.25,0.125,0.166666666666667,4,0.251409119854133,NA,FALSE
"up",0.8,37,"PELT",0.0394736842105263,0.375,0.0714285714285714,76,3.16393323814241,NA,FALSE
"up",0.8,37,"SVP (Wilcoxon)",1,0.125,0.222222222222222,1,3.36012614171034,NA,FALSE
"up",0.8,37,"SVP (MedianMood)",1,0.125,0.222222222222222,1,3.36012614171034,NA,FALSE
"up",0.8,37,"rfpop",0.5,0.25,0.333333333333333,4,0.211859348607814,NA,FALSE
"up",0.8,38,"PELT",0.0444444444444444,0.5,0.0816326530612245,90,4.97748880325265,NA,FALSE
"up",0.8,38,"SVP (Wilcoxon)",1,0.125,0.222222222222222,1,3.36443993591075,NA,FALSE
"up",0.8,38,"SVP (MedianMood)",1,0.125,0.222222222222222,1,3.36443993591075,NA,FALSE
"up",0.8,38,"rfpop",0.4,0.25,0.307692307692308,5,0.194702720615518,NA,FALSE
"up",0.8,39,"PELT",0.0222222222222222,0.25,0.0408163265306122,90,17.4054433807077,NA,FALSE
"up",0.8,39,"SVP (Wilcoxon)",1,0.125,0.222222222222222,1,3.36854530297662,NA,FALSE
"up",0.8,39,"SVP (MedianMood)",1,0.125,0.222222222222222,1,3.36854530297662,NA,FALSE
"up",0.8,39,"rfpop",0.25,0.125,0.166666666666667,4,0.225746742325256,NA,FALSE
"up",0.8,40,"PELT",0.0625,0.625,0.113636363636364,80,4.52940839629982,NA,FALSE
"up",0.8,40,"SVP (Wilcoxon)",1,0.125,0.222222222222222,1,3.37491564984477,NA,FALSE
"up",0.8,40,"SVP (MedianMood)",1,0.125,0.222222222222222,1,3.37491564984477,NA,FALSE
"up",0.8,40,"rfpop",0.5,0.25,0.333333333333333,4,0.307859432805186,NA,FALSE
"up",0.8,41,"PELT",0.0379746835443038,0.375,0.0689655172413793,79,6.4775546752291,NA,FALSE
"up",0.8,41,"SVP (Wilcoxon)",1,0.125,0.222222222222222,1,3.3639034800893,NA,FALSE
"up",0.8,41,"SVP (MedianMood)",1,0.125,0.222222222222222,1,3.3639034800893,NA,FALSE
"up",0.8,41,"rfpop",0.25,0.125,0.166666666666667,4,0.280494284867955,NA,FALSE
"up",0.8,42,"PELT",0.036144578313253,0.375,0.0659340659340659,83,11.8506939229551,NA,FALSE
"up",0.8,42,"SVP (Wilcoxon)",1,0.125,0.222222222222222,1,3.36183210859178,NA,FALSE
"up",0.8,42,"SVP (MedianMood)",1,0.125,0.222222222222222,1,3.36183210859178,NA,FALSE
"up",0.8,42,"rfpop",0.5,0.25,0.333333333333333,4,0.20087381030875,NA,FALSE
"up",0.8,43,"PELT",0.0465116279069767,0.5,0.0851063829787234,86,32.2750031033493,NA,FALSE
"up",0.8,43,"SVP (Wilcoxon)",1,0.125,0.222222222222222,1,3.43644320195787,NA,FALSE
"up",0.8,43,"SVP (MedianMood)",1,0.125,0.222222222222222,1,3.43644320195787,NA,FALSE
"up",0.8,43,"rfpop",0.5,0.25,0.333333333333333,4,0.259903082232532,NA,FALSE
"up",0.8,44,"PELT",0.0169491525423729,0.125,0.0298507462686567,59,53.8981419797178,NA,FALSE
"up",0.8,44,"SVP (Wilcoxon)",1,0.125,0.222222222222222,1,3.41308396680444,NA,FALSE
"up",0.8,44,"SVP (MedianMood)",1,0.125,0.222222222222222,1,3.41308396680444,NA,FALSE
"up",0.8,44,"rfpop",0.333333333333333,0.125,0.181818181818182,3,0.38773836497376,NA,FALSE
"up",0.8,45,"PELT",0.0588235294117647,0.5,0.105263157894737,68,2.97889625367197,NA,FALSE
"up",0.8,45,"SVP (Wilcoxon)",1,0.125,0.222222222222222,1,3.36307430928605,NA,FALSE
"up",0.8,45,"SVP (MedianMood)",1,0.125,0.222222222222222,1,3.36307430928605,NA,FALSE
"up",0.8,45,"rfpop",0.4,0.25,0.307692307692308,5,0.200977991919212,NA,FALSE
"up",0.8,46,"PELT",0.0563380281690141,0.5,0.10126582278481,71,4.15298789459383,NA,FALSE
"up",0.8,46,"SVP (Wilcoxon)",1,0.125,0.222222222222222,1,3.36096049260778,NA,FALSE
"up",0.8,46,"SVP (MedianMood)",1,0.125,0.222222222222222,1,3.36096049260778,NA,FALSE
"up",0.8,46,"rfpop",0.25,0.125,0.166666666666667,4,0.218368044306796,NA,FALSE
"up",0.8,47,"PELT",0.05,0.5,0.0909090909090909,80,12.8243142590421,NA,FALSE
"up",0.8,47,"SVP (Wilcoxon)",1,0.125,0.222222222222222,1,3.36063458868731,NA,FALSE
"up",0.8,47,"SVP (MedianMood)",1,0.125,0.222222222222222,1,3.36063458868731,NA,FALSE
"up",0.8,47,"rfpop",0.75,0.375,0.5,4,0.286394180899334,NA,FALSE
"up",0.8,48,"PELT",0.0526315789473684,0.5,0.0952380952380952,76,4.220057268675,NA,FALSE
"up",0.8,48,"SVP (Wilcoxon)",1,0.125,0.222222222222222,1,3.36000192823237,NA,FALSE
"up",0.8,48,"SVP (MedianMood)",1,0.125,0.222222222222222,1,3.36000192823237,NA,FALSE
"up",0.8,48,"rfpop",0.25,0.125,0.166666666666667,4,0.287974837942931,NA,FALSE
"up",0.8,49,"PELT",0.0526315789473684,0.5,0.0952380952380952,76,21.4197882059918,NA,FALSE
"up",0.8,49,"SVP (Wilcoxon)",1,0.125,0.222222222222222,1,3.37857599856542,NA,FALSE
"up",0.8,49,"SVP (MedianMood)",1,0.125,0.222222222222222,1,3.37857599856542,NA,FALSE
"up",0.8,49,"rfpop",0.25,0.125,0.166666666666667,4,0.335392165112666,NA,FALSE
"up",0.8,50,"PELT",0.037037037037037,0.375,0.0674157303370786,81,5.59355705603204,NA,FALSE
"up",0.8,50,"SVP (Wilcoxon)",1,0.125,0.222222222222222,1,3.36727004954988,NA,FALSE
"up",0.8,50,"SVP (MedianMood)",1,0.125,0.222222222222222,1,3.36727004954988,NA,FALSE
"up",0.8,50,"rfpop",0.5,0.25,0.333333333333333,4,0.269497530502952,NA,FALSE
"up",0.8,51,"PELT",0.0348837209302326,0.375,0.0638297872340425,86,30.3040505138606,NA,FALSE
"up",0.8,51,"SVP (Wilcoxon)",1,0.125,0.222222222222222,1,3.39284155477219,NA,FALSE
"up",0.8,51,"SVP (MedianMood)",1,0.125,0.222222222222222,1,3.39284155477219,NA,FALSE
"up",0.8,51,"rfpop",0.5,0.25,0.333333333333333,4,0.239738723038665,NA,FALSE
"up",0.8,52,"PELT",0.0357142857142857,0.375,0.0652173913043478,84,10.8283003806537,NA,FALSE
"up",0.8,52,"SVP (Wilcoxon)",1,0.125,0.222222222222222,1,3.37364832956113,NA,FALSE
"up",0.8,52,"SVP (MedianMood)",1,0.125,0.222222222222222,1,3.37364832956113,NA,FALSE
"up",0.8,52,"rfpop",0.2,0.125,0.153846153846154,5,0.222377775682224,NA,FALSE
"up",0.8,53,"PELT",0.0533333333333333,0.5,0.0963855421686747,75,3.66525548971692,NA,FALSE
"up",0.8,53,"SVP (Wilcoxon)",1,0.125,0.222222222222222,1,3.3600438393976,NA,FALSE
"up",0.8,53,"SVP (MedianMood)",1,0.125,0.222222222222222,1,3.3600438393976,NA,FALSE
"up",0.8,53,"rfpop",0.25,0.125,0.166666666666667,4,0.301745824213354,NA,FALSE
"up",0.8,54,"PELT",0.0327868852459016,0.25,0.0579710144927536,61,4.11297247430505,NA,FALSE
"up",0.8,54,"SVP (Wilcoxon)",1,0.125,0.222222222222222,1,3.36280217115926,NA,FALSE
"up",0.8,54,"SVP (MedianMood)",1,0.125,0.222222222222222,1,3.36280217115926,NA,FALSE
"up",0.8,54,"rfpop",0.5,0.25,0.333333333333333,4,0.22764910142265,NA,FALSE
"up",0.8,55,"PELT",0.0754716981132075,0.5,0.131147540983607,53,2.27449089006895,NA,FALSE
"up",0.8,55,"SVP (Wilcoxon)",1,0.125,0.222222222222222,1,3.37741991143605,NA,FALSE
"up",0.8,55,"SVP (MedianMood)",1,0.125,0.222222222222222,1,3.37741991143605,NA,FALSE
"up",0.8,55,"rfpop",0.6,0.375,0.461538461538462,5,0.17465743151037,NA,FALSE
"up",0.8,56,"PELT",0.05,0.5,0.0909090909090909,80,5.04470643002897,NA,FALSE
"up",0.8,56,"SVP (Wilcoxon)",1,0.125,0.222222222222222,1,3.36514223618057,NA,FALSE
"up",0.8,56,"SVP (MedianMood)",1,0.125,0.222222222222222,1,3.36514223618057,NA,FALSE
"up",0.8,56,"rfpop",0.4,0.25,0.307692307692308,5,0.144550638881533,NA,FALSE
"up",0.8,57,"PELT",0.0232558139534884,0.25,0.0425531914893617,86,8.2291182178644,NA,FALSE
"up",0.8,57,"SVP (Wilcoxon)",1,0.125,0.222222222222222,1,3.36036500188514,NA,FALSE
"up",0.8,57,"SVP (MedianMood)",1,0.125,0.222222222222222,1,3.36036500188514,NA,FALSE
"up",0.8,57,"rfpop",0.5,0.25,0.333333333333333,4,0.337383133495146,NA,FALSE
"up",0.8,58,"PELT",0.0606060606060606,0.5,0.108108108108108,66,3.72707925420338,NA,FALSE
"up",0.8,58,"SVP (Wilcoxon)",1,0.125,0.222222222222222,1,3.36537884982117,NA,FALSE
"up",0.8,58,"SVP (MedianMood)",1,0.125,0.222222222222222,1,3.36537884982117,NA,FALSE
"up",0.8,58,"rfpop",0.75,0.375,0.5,4,0.208231852269631,NA,FALSE
"up",0.8,59,"PELT",0.0266666666666667,0.25,0.0481927710843374,75,4.22602535025696,NA,FALSE
"up",0.8,59,"SVP (Wilcoxon)",1,0.125,0.222222222222222,1,3.36692965178309,NA,FALSE
"up",0.8,59,"SVP (MedianMood)",1,0.125,0.222222222222222,1,3.36692965178309,NA,FALSE
"up",0.8,59,"rfpop",0.25,0.125,0.166666666666667,4,0.239145450963852,NA,FALSE
"up",0.8,60,"PELT",0.0384615384615385,0.375,0.0697674418604651,78,9.70861719352732,NA,FALSE
"up",0.8,60,"SVP (Wilcoxon)",1,0.125,0.222222222222222,1,3.36000431767468,NA,FALSE
"up",0.8,60,"SVP (MedianMood)",1,0.125,0.222222222222222,1,3.36000431767468,NA,FALSE
"up",0.8,60,"rfpop",0.5,0.25,0.333333333333333,4,0.320425593968066,NA,FALSE
"up",0.8,61,"PELT",0.0526315789473684,0.5,0.0952380952380952,76,5.20241551339891,NA,FALSE
"up",0.8,61,"SVP (Wilcoxon)",1,0.125,0.222222222222222,1,3.36387504381988,NA,FALSE
"up",0.8,61,"SVP (MedianMood)",1,0.125,0.222222222222222,1,3.36387504381988,NA,FALSE
"up",0.8,61,"rfpop",0.5,0.25,0.333333333333333,4,0.238506362176136,NA,FALSE
"up",0.8,62,"PELT",0.0625,0.75,0.115384615384615,96,10.24247027847,NA,FALSE
"up",0.8,62,"SVP (Wilcoxon)",1,0.125,0.222222222222222,1,3.36154225234218,NA,FALSE
"up",0.8,62,"SVP (MedianMood)",1,0.125,0.222222222222222,1,3.36154225234218,NA,FALSE
"up",0.8,62,"rfpop",0.75,0.375,0.5,4,0.257613578049259,NA,FALSE
"up",0.8,63,"PELT",0.0428571428571429,0.375,0.0769230769230769,70,32.9301412020138,NA,FALSE
"up",0.8,63,"SVP (Wilcoxon)",1,0.125,0.222222222222222,1,3.43248820964338,NA,FALSE
"up",0.8,63,"SVP (MedianMood)",1,0.125,0.222222222222222,1,3.43248820964338,NA,FALSE
"up",0.8,63,"rfpop",0.6,0.375,0.461538461538462,5,0.143055434089867,NA,FALSE
"up",0.8,64,"PELT",0.025974025974026,0.25,0.0470588235294118,77,12.24273823669,NA,FALSE
"up",0.8,64,"SVP (Wilcoxon)",1,0.125,0.222222222222222,1,3.36000976905903,NA,FALSE
"up",0.8,64,"SVP (MedianMood)",1,0.125,0.222222222222222,1,3.36000976905903,NA,FALSE
"up",0.8,64,"rfpop",0.2,0.125,0.153846153846154,5,0.207883745813562,NA,FALSE
"up",0.8,65,"PELT",0.0625,0.5,0.111111111111111,64,8.45821052538179,NA,FALSE
"up",0.8,65,"SVP (Wilcoxon)",1,0.125,0.222222222222222,1,3.36024804173615,NA,FALSE
"up",0.8,65,"SVP (MedianMood)",1,0.125,0.222222222222222,1,3.36024804173615,NA,FALSE
"up",0.8,65,"rfpop",0.25,0.125,0.166666666666667,4,0.212615660372989,NA,FALSE
"up",0.8,66,"PELT",0.0294117647058824,0.25,0.0526315789473684,68,2.92230331322682,NA,FALSE
"up",0.8,66,"SVP (Wilcoxon)",1,0.125,0.222222222222222,1,3.36088342902204,NA,FALSE
"up",0.8,66,"SVP (MedianMood)",1,0.125,0.222222222222222,1,3.36088342902204,NA,FALSE
"up",0.8,66,"rfpop",0.5,0.25,0.333333333333333,4,0.28646638487408,NA,FALSE
"up",0.8,67,"PELT",0.0206185567010309,0.25,0.0380952380952381,97,7.25248761934403,NA,FALSE
"up",0.8,67,"SVP (Wilcoxon)",1,0.125,0.222222222222222,1,3.36283142422983,NA,FALSE
"up",0.8,67,"SVP (MedianMood)",1,0.125,0.222222222222222,1,3.36283142422983,NA,FALSE
"up",0.8,67,"rfpop",0.25,0.125,0.166666666666667,4,0.24781413465052,NA,FALSE
"up",0.8,68,"PELT",0.0421052631578947,0.5,0.0776699029126214,95,34.4048220347141,NA,FALSE
"up",0.8,68,"SVP (Wilcoxon)",1,0.125,0.222222222222222,1,3.39960222240607,NA,FALSE
"up",0.8,68,"SVP (MedianMood)",1,0.125,0.222222222222222,1,3.39960222240607,NA,FALSE
"up",0.8,68,"rfpop",0.2,0.125,0.153846153846154,5,0.17308530658424,NA,FALSE
"up",0.8,69,"PELT",0.0533333333333333,0.5,0.0963855421686747,75,69.872875377038,NA,FALSE
"up",0.8,69,"SVP (Wilcoxon)",1,0.125,0.222222222222222,1,3.48362241803723,NA,FALSE
"up",0.8,69,"SVP (MedianMood)",1,0.125,0.222222222222222,1,3.48362241803723,NA,FALSE
"up",0.8,69,"rfpop",0.5,0.25,0.333333333333333,4,0.265006629015036,NA,FALSE
"up",0.8,70,"PELT",0.0379746835443038,0.375,0.0689655172413793,79,3.60487811629081,NA,FALSE
"up",0.8,70,"SVP (Wilcoxon)",1,0.125,0.222222222222222,1,3.36196742553525,NA,FALSE
"up",0.8,70,"SVP (MedianMood)",1,0.125,0.222222222222222,1,3.36196742553525,NA,FALSE
"up",0.8,70,"rfpop",0.75,0.375,0.5,4,0.182781557862404,NA,FALSE
"up",0.8,71,"PELT",0.0352941176470588,0.375,0.0645161290322581,85,5.64675553847503,NA,FALSE
"up",0.8,71,"SVP (Wilcoxon)",1,0.125,0.222222222222222,1,3.36003630945214,NA,FALSE
"up",0.8,71,"SVP (MedianMood)",1,0.125,0.222222222222222,1,3.36003630945214,NA,FALSE
"up",0.8,71,"rfpop",0.25,0.125,0.166666666666667,4,0.267665054459305,NA,FALSE
"up",0.8,72,"PELT",0.0229885057471264,0.25,0.0421052631578947,87,6.04114185714234,NA,FALSE
"up",0.8,72,"SVP (Wilcoxon)",1,0.125,0.222222222222222,1,3.3685159716683,NA,FALSE
"up",0.8,72,"SVP (MedianMood)",1,0.125,0.222222222222222,1,3.3685159716683,NA,FALSE
"up",0.8,72,"rfpop",0.4,0.25,0.307692307692308,5,0.173339497289895,NA,FALSE
"up",0.8,73,"PELT",0.0526315789473684,0.5,0.0952380952380952,76,8.90852902018852,NA,FALSE
"up",0.8,73,"SVP (Wilcoxon)",1,0.125,0.222222222222222,1,3.36002971388179,NA,FALSE
"up",0.8,73,"SVP (MedianMood)",1,0.125,0.222222222222222,1,3.36002971388179,NA,FALSE
"up",0.8,73,"rfpop",0.5,0.25,0.333333333333333,4,0.225268351478737,NA,FALSE
"up",0.8,74,"PELT",0.0421052631578947,0.5,0.0776699029126214,95,11.1947483598206,NA,FALSE
"up",0.8,74,"SVP (Wilcoxon)",1,0.125,0.222222222222222,1,3.3667895941005,NA,FALSE
"up",0.8,74,"SVP (MedianMood)",1,0.125,0.222222222222222,1,3.3667895941005,NA,FALSE
"up",0.8,74,"rfpop",0.25,0.125,0.166666666666667,4,0.268754529279909,NA,FALSE
"up",0.8,75,"PELT",0.0819672131147541,0.625,0.144927536231884,61,2.47667538352347,NA,FALSE
"up",0.8,75,"SVP (Wilcoxon)",1,0.125,0.222222222222222,1,3.36022444488482,NA,FALSE
"up",0.8,75,"SVP (MedianMood)",1,0.125,0.222222222222222,1,3.36022444488482,NA,FALSE
"up",0.8,75,"rfpop",0.5,0.25,0.333333333333333,4,0.217521269271057,NA,FALSE
"up",0.8,76,"PELT",0.0833333333333333,0.75,0.15,72,5.85356239676336,NA,FALSE
"up",0.8,76,"SVP (Wilcoxon)",1,0.125,0.222222222222222,1,3.36705917642592,NA,FALSE
"up",0.8,76,"SVP (MedianMood)",1,0.125,0.222222222222222,1,3.36705917642592,NA,FALSE
